,id_stable,Date,ContentClean
741,6989,2022-03-24 14:33:47+00:00,Aemon is still getting quite a bit of attention. He's a refugee from Bosnia. If you'd like to support our work helping Afghans to safety please click the link:
742,22651,2022-01-27 18:42:13+00:00,"Thank you Hugo. So important and true. I also think of those who need us to remember them now. Today I had a message from someone on the UK Afghan Citizens Resettlement Scheme list to say, ‘I hope they listen to our pleas and respond.’ We can still save them if we act now. :folded_hands_light_skin_tone:"
743,102185,2021-08-30 13:58:30+00:00,I really am uncomfortable about this and especially equating to the Ghurkas Intergrate with army units after vetting. But I don't believe that the ANA Commandos mmm no Afghan special forces commandos 'could fight for British like Gurkhas'
744,16672,2022-02-20 19:22:44+00:00,"Flee (2021) Absolutely fantastic. It might sound niche when you try to describe it - a Danish animated documentary about an Afghan refugee. But it's so worth giving it a go, with a beautiful animation style to compliment an incredible tale. One of the year's best. (10/10)"
745,188394,2021-07-05 11:11:02+00:00,"“The Embassy has seen some media reports regarding closure of #Pakistan Consulate in Mazar-e-Sharif and relocation of its diplomats in #Kabul,” said an official communique released by the consulate. #Pakistan #Afghanistan #FactCheck"
746,44695,2021-11-12 12:37:18+00:00,"Iran Iran has provided shelter to 951,000 Afghans and 28,300 Iraqis. This country is the 4th largest refugee host. However, the refugee population in Iran did not change during the first six months of 2015 and has remained number 4 since the previous year."
747,60036,2021-10-02 13:25:29+00:00,Afghanistan's female youth football team have found asylum in Portugal after they were forced to flee from the Taliban in August. #afghanistanwomen
748,73346,2021-09-16 18:29:56+00:00,Welcome Friends:red_heart: #Afghanistan #Refugee #WelcomeHome #Seattle
749,198633,2021-01-07 11:35:28+00:00,“It's really important for us to keep our neighborhood clean; many families with small children are living here.” The Afghan asylum-seeking father volunteering in a litter collection effort around Vathy camp on Samos island echoes a basic human need of all people.
750,66561,2021-09-23 13:16:56+00:00,"The Center for Refugee Services is a charity in San Antonio and right now they are gearing up to help the Afghans that will be relocating here. I volunteer there, they are good people. I know not everyone can donate, but for those who can:"
751,102829,2021-08-30 05:07:13+00:00,"Turkey cannot take new refugee ‘burden’ from Afghanistan, says FM"
752,180747,2021-07-30 22:33:47+00:00,"RTStateDept: Today, welcomed the first group of Afghan special immigrant applicants to the U.S. under #OperationAlliesRefuge, provided an update on U.S. efforts to share COVID-19 vaccines worldwide, and addressed the situation in Dara'a,…"
753,76911,2021-09-13 20:01:27+00:00,"SOS Blinken told the committee that “the Admin coordinated its withdrawal plans with U.S. allies, expedited processing of Special Immigrant Visas for Afghans who had aided the U.S.” and mounted an “extraordinary effort to evacuate Americans and others from the country”. WSJ"
754,162551,2021-08-16 18:57:52+00:00,"“Boris Johnson is coming under pressure from his own MPs to urgently set up a new resettlement scheme for Afghan refugees, amid fears that people with links to the west and high-profile women will be targeted by the Taliban.”"
755,55500,2021-10-12 17:39:31+00:00,"State Department taps new coordinator for Afghanistan relocation efforts. The State Department has tapped veteran diplomat Elizabeth Jones to lead the agency's Afghanistan relocation and resettlement efforts, a senior State Department official told..."
756,193200,2021-05-29 22:11:46+00:00,Dozens of former Afghan translators and their families are set to fly to the UK
757,96137,2021-09-01 15:28:03+00:00,"The UK Government has announced an intake of 20000 Afghans refugees in the UK on a humanitarian basis more details to follow. It’s an opportunity submit a fresh/asylum claim whose claim has already been refused or never had leave to remain, subject to their circumstances,"
758,149312,2021-08-18 07:48:07+00:00,We signed joint letter to the Home Secretary on the Afghanistan crisis. 90 charities and migrants' rights organisations are asking the Government to stop criminalising refugees & expand resettlement. Read the letter here: #RefugeesWelcome
759,181938,2021-07-28 12:49:03+00:00,"Let more Afghan interpreters resettle in UK, say ex-military chiefs: More Afghans who worked for British forces should be allowed to resettle in the UK, former military chiefs say. 𝑭𝑂𝐿𝐿𝑂𝑊"
760,53156,2021-10-19 08:06:02+00:00,:police_car_light::police_car_light::police_car_light:Job recruitment post :police_car_light::police_car_light::police_car_light: We're recruiting 2 Lawyers:judge: for our special :Afghanistan: Afghanistan Pro Bono Initiative. - Come help Afghans fleeing the Taliban - Be part of an org fighting for the right to asylum Deadline THIS Sunday 24th Oct at midnight
761,17667,2022-02-16 21:32:02+00:00,"To read more about the humanitarian crisis in Afghanistan and the proposal to resettle refugees based on a 0.05% proportion of a country's population, check the link below for the report itself:"
762,45080,2021-11-11 11:45:15+00:00,"Speaking as a graduate of a major UK university and an ally of #Afghan law students, I hope that these institutions that have given so much learning to the world will show an equal measure of humanity to refugee scholars who deserve better than this. #Afghanistan #Chevening"
763,112442,2021-08-26 16:25:08+00:00,#Rwanda welcomes Afghan refugee students | |
764,5199,2022-04-01 20:40:02+00:00,"Young Afghan Refugee, who were married in the Age of 14"
765,178347,2021-08-05 22:12:39+00:00,"Tens of thousands of afghans are moving towards Iran's border to seek refugee. Iran is already hosting 2-3 million illegal afghan refugees. With the trembling economy, we just can't handle anymore. With that being said, they will not be sent back. Welcome to your home :red_heart:"
766,40352,2021-11-26 04:42:10+00:00,"One of the most powerful photograph from Afghanistan. Sharbat Gula has been given asylum by Italy. By the way, Riyasat-e-Pudina has deported her back to Afghanistan in 2016 and none of the other country of Ummah gave a damn about her. :star-struck:"
767,154824,2021-08-17 14:53:58+00:00,"I’ve seen two large organizations in the Houston area ask for immediate help in Afghani refugee resettlement in the area. If you’re interested, I can pass on the information I have from the two organizations."
768,63430,2021-09-27 23:05:27+00:00,"to save you asking, the story I want to hear about this week is the Afghan refugee criminal."
769,85013,2021-09-07 13:00:05+00:00,"Atlanta is among a list of 19 cities the State Department says will settle Afghans who worked with the U.S. armed forces as translators or interpreters in Iraq or Afghanistan, according to U.S. Sen. Raphael Warnock."
770,26440,2022-01-12 18:55:38+00:00,"Sorry that may not be clear. Many of our allies are in hotels in Pakistan and India and I think other third countries include Qatar and Tajikistan. All awaiting the final paperwork to fly to the UK. We've called our operation to resettle afghans in the UK ""operation warm welcome"""
771,171473,2021-08-15 13:33:15+00:00,There is bound to be a discussion of refugee policy in the near future as people leave and will continue to try to leave Afghanistan. This is an issue that's been on the back-burner in the last couple years. Lots of new members of congress who can still be swayed.
772,94780,2021-09-02 01:07:21+00:00,"“To keep our promises to our Afghan allies, the Biden Administration or Congress must make it easier for Afghans to apply for humanitarian parole.” Great piece by ⁦"
773,56935,2021-10-09 00:10:30+00:00,Northeast Ohio resettlement agencies asking for donations as they welcome Afghan refugees
774,58510,2021-10-05 19:21:51+00:00,"Great to have my #Afghan refugee photos in ""Inside a U.S. Army base where Afghans await an uncertain future: #photography #photojournalism"
775,193036,2021-05-31 07:09:58+00:00,"The least we can do, but good news for Afghan interpreters and others who worked for British forces. Up to 3000 Afghans expected to resettle in the UK. | Military | The Guardian |"
776,176872,2021-08-10 21:31:34+00:00,Met my sister at Malden High (She had only been in the US a couple years...and had to deal with adapting to US life...at Malden High...after 9/11...as an Afghan refugee...and as a teenager.) Pls read this post by her re: #AfghanistanUnderAttack + follow her
777,193500,2021-05-25 16:50:36+00:00,Today almost 50% of displaced people in the Aegean islands are Afghans. Across the EU they continue to represent the second largest nationality seeking asylum in the EU after Syrians. Read more about this context and why people are coming to Europe :down_arrow:
778,149822,2021-08-18 06:15:55+00:00,"Meanwhile, the UK pledges to resettle 20,000 Afghan refugees... #auspol #RefugeesWelcome #refugees"
779,59538,2021-10-03 18:57:38+00:00,"Saturday was another busy day. I started by dropping off clothes at VFW Post 9215 in Upper Nyack. They're collecting donations to help Afghani refugees being resettled in the US. If you want to donate-drop off clothes from 9am-12pm Saturday, 10/9 at 250 Birchwood Ave. Upper Nyack"
780,172771,2021-08-15 00:21:24+00:00,"1. #CAA about citizenship & in case of #Afghanistan nationals in current circumstances, we are giving refuge. There's difference between giving citizenship & refugee. 2. #CAA doesn't deny citizenship to Muslims. It only fast tracks granting citizenship to persecuted minorities."
781,147551,2021-08-18 12:28:51+00:00,"There were roughly 20,000 applicants in the Special Immigrant Visa program pipeline as of mid-July, in addition to their families and other vulnerable Afghans seeking to escape. About 2k have been moved out since July, none on Tuesday."
782,21364,2022-02-02 09:00:30+00:00,"We love empowering girls through sport :soccer_ball: Together with our #SportforGood initiative has proudly supported the work the Afghanistan and Central Asian Association (ACAA) do, helping young girls from migrant backgrounds gain access to sport :sports_medal: #WednesdayWisdom #ThisGirlCan"
783,48105,2021-10-31 07:29:11+00:00,"Afghanistan Video Update: Food Distribution to Afghan Refugee Families Dear friends, Here is a follow-up video of our recent trip to try to help families fleeing Afghanistan."
784,9587,2022-03-13 20:26:32+00:00,Home Secretary Priti Patel should be sacked for her ‘utterly shameful’ response to the Ukraine refugee crisis. Has she learnt nothing after Afghanistan?
785,78781,2021-09-11 09:31:07+00:00,No Afghan refugee exodus yet but 'massive displacement' possible -U.N. refugee agency | Reuters
786,7571,2022-03-21 18:00:41+00:00,Filmmaker Jonas Poher Rasmussen brings the true story of a young Afghan refugee's journey to a new land in 'Flee.'_
787,198341,2021-01-19 21:29:13+00:00,The Biden admin placed more troops in DC to protect themselves than Trump placed in the war in Afghanistan. Then they vetted out all persons who were conservative and told them to leave. They had a partisan takeover of the military. Scary.
788,22174,2022-01-29 16:10:39+00:00,"On February 3, we will discuss the powerful project that Art 4 Humanity has been supporting in Greece since 2020. How #photography has been life-changing for the young #women living in the #refugee camp of Diavata? Join us: #Afghanistan"
789,61860,2021-09-30 09:26:10+00:00,"LISBON, Portugal (AP) ��� Girls from the Afghanistan national soccer team who were recently granted asylum in Portugal have had a surprise visit from the captain of the senior t"
790,86466,2021-09-06 12:36:24+00:00,That money goes to filling backpacks with school supplies for children of Afghanistan SIV Refugees who need a positive start in school.
791,83728,2021-09-08 03:15:33+00:00,Blinken tours Doha center housing Afghan refugees and says evacuees will be vetted in the US -
792,201328,2021-02-19 21:17:13+00:00,"NEW | How President Biden Can Make His Commitment to Refugees a Reality by Recommendations for the Biden administration as it seeks to strengthen the resettlement program, welcome 125K refugees in FY2022, and expand the SIV program :down_arrow:"
793,29957,2022-01-01 17:50:37+00:00,"Canada to resettle female Afghan judges, families living in limbo."
794,95316,2021-09-01 20:53:41+00:00,"Psaki claims 'no one' is entering US without being vetted: White House press secretary Jen Psaki said Wednesday that ""no one"" is coming into the U.S. without a thorough background check following the evacuation of more than 120,000 people from Afghanistan."
795,76883,2021-09-13 20:18:44+00:00,"the Administration resurrected the Special Immigrant Visa program that was essentially shutdown by Trump WH in March of 2020. Afghans tht are not vetted before leaving Afghanistan, are vetted in third countries prior to being brought to the US."
796,9859,2022-03-12 20:13:58+00:00,"Have you seen the movie “Flee”? Tells the real story of a teen Afghani refugee fleeing west through Moscow, in the 1990s. The way he recalls the Russian police is harrowing. Nothing has changed apparently (except superficial luxury) in that country."
797,112488,2021-08-26 16:12:25+00:00,“It’s nice that ⁦ has found a good cause for their struggling #business model.” #refugee #afghanistan #airbnb #tourism #travel
798,76026,2021-09-14 14:46:59+00:00,“How to file for humanitarian parole (admission to the U.S.) for qualifying Afghans”
799,121092,2021-08-24 14:44:59+00:00,"Then Joe Biden should announce that 58,700 Afghans are going to be resettled in America. That will force the GQP to scream the place down about 58,700 Afghans being settled in America and acknowledge Biden's exit was successful because he got out 58,700."
800,116718,2021-08-25 15:49:25+00:00,Turkey reinforces border to block any Afghan migrant wave
801,183663,2021-07-22 14:58:14+00:00,"Today I’m voting to pass the ALLIES Act, which will protect the lives of those who served alongside American troops in Afghanistan by expanding and strengthening the Special Immigrant Visa program. #TakeThemToo"
802,108692,2021-08-27 17:59:54+00:00,"I was a refugee. Our family was taken to Arkansas and then to Dallas. That’s why I’m a faithful Cowboys fan. I grew up& joined the Army, became a cop & thankful this Country gave us a chance to be part of America. Afghan refugees will do the same. Trust me, they will give back."
803,44760,2021-11-12 07:08:41+00:00,Maybe you be dead Wanda. Maybe we on the news like Afghanistan. Maybe you a refugee in Zimbabwe? Maybe. Just maybe.
804,137870,2021-08-20 00:24:39+00:00,Afghani is the Afghan unit of currency.
805,102082,2021-08-30 14:50:44+00:00,Starting in just 10 min: Join Housing Action's partner Refugee Action Network for a press conference about the growing crisis in Afghanistan & IL's response. Hear from & Afghan nationals alongside US vets.
806,149301,2021-08-18 07:49:43+00:00,"20,000 Afghan refugees will be offered asylum, but Detention Action's Bella Sankey criticised the ""low figure"" and called for Priti Patel to scrap a new immigration bill that would criminalise unofficial arrivals. ""She would have them put in prison."" |"
807,128734,2021-08-22 12:13:23+00:00,Just off call with who has been so supportive in my fight to get support to my interpreters family. really interesting to note that if you need help in Afghanistan you have to ring a number in london How the hell can a refugee family afford an international call
808,454,2022-04-24 09:21:23+00:00,"If it’s legal you said you like economic migrants Chris. It’s the governments choice you said when talking about India. We need workers. 1.4 million vacancies. Open up economic migrant routes too. Many Syrians, afghans, Iranians etc have lots of skills that could be used here."
809,114708,2021-08-26 00:41:37+00:00,"From mattresses to halal food, U.S. refugee groups race to aid arriving Afghans via"
810,190375,2021-06-21 13:37:45+00:00,"Pupils have been baking and selling traditional biscuits as part of Refugee Week. Jack and Harry baked Afghan biscuits that sold out in minutes. Maxwell and Kip baked Syrian biscuits, while Dylan made King of Syrian biscuits and middle-eastern cakes, which sold out."
811,192907,2021-05-31 16:43:34+00:00,Apprentices become partners as Afghan refugee and Iranian team up
812,197848,2021-02-07 02:10:47+00:00,An Afghan family in UNHCR/India is humbly and incredibly grateful for bold humanitarian action 4 refugees. This will save the lives of refugees who live with hardship & grave challenges. It will spread a profound impact on values &
813,30954,2021-12-27 18:36:27+00:00,"""By using electronic HR data as provided to the US Govt by companies, and in support of expediting evacuation, current or former Afghan employees will be automatically matched through the Project Rabbit data base and moved to the Chief of Mission (COM) phase of the SIV process."""
814,24855,2022-01-19 16:00:24+00:00,":airplane_departure: :airplane_departure: :airplane_departure: FLEE, the breathtaking story of a man's journey as a child refugee from Afghanistan, opens this Friday 1/21. Tickets on sale now!"
815,18464,2022-02-13 22:04:41+00:00,Well that was a thought provoking evening - Great film if you get the chance . Flee review – an Afghan refugee confronts his past in masterly animated documentary | Animation in film | The Guardian #refugee ⁦ ⁦
816,46916,2021-11-04 15:23:31+00:00,"Need Some Help: Sewing Machines, For Art, For Refugee Students, For Afghan Refugee Clothes"
817,49517,2021-10-27 18:09:34+00:00,Pictures of Afghan army chief at refugee camp go viral
818,162063,2021-08-16 19:51:28+00:00,President Biden is about to speak on the rapid & chaotic Taliban takeover of Kabul & all of Afghanistan. & the even more chaotic efforts to evacuate US citizens. Without their translators & other Afghan helpers. Most outlets will be streaming
819,145914,2021-08-18 16:16:52+00:00,". We want all applications for refugee status in Afghanistan and elsewhere to apply locally to the British Embassy for refugee status. If an individual is not a genuine refugee and is rejected, it is far more effective to refuse them there than return them from the #UK."
820,89480,2021-09-04 13:19:05+00:00,"It was great to see Afghan interpreters, who worked with :Lithuania: troops in #Afghanistan, safe & well. They are temporarily accommodated in Raseiniai until all asylum procedures are completed. Next week, they will get temporary documents allowing them to move within #Lithuania."
821,187818,2021-07-08 01:14:59+00:00,We must evacuate the Afghanistan Translators out! We must!
822,139502,2021-08-19 17:21:27+00:00,Patriotic Alternative Yorkshire Protest Against Afghan Resettlement Scheme #LBRY via
823,13739,2022-03-01 02:46:35+00:00,Afghan refugee trapped in Ukraine asks Putin: What's the benefit of this war? #FoxNews
824,53024,2021-10-19 15:00:29+00:00,"OU community members stood ready to help with the resettlement efforts as nearly 1,800 Afghan refugees made their way to Oklahoma earlier this month. Read more :right_arrow:"
825,109954,2021-08-27 10:38:24+00:00,"I can’t believe you got caught having a #craftywank under a desk at school! If that’s you then your priorities are WAY off. Quite a U turn from the sentiment expressed on your failed Afghan refugee poll. NB: Please stop posting pics in an NUFC strip, as a Geordie it’s unsettling"
826,117954,2021-08-25 08:30:47+00:00,(1)7(8)6(1)// Via How will Europe decide on Afghan refugee policy?
827,118808,2021-08-25 00:35:25+00:00,"President of the United States: Resettle Afghan Migrants in Greenville, DE and Other Upscale Suburbs - Sign the Petition! via"
828,67845,2021-09-22 07:47:53+00:00,Turkey asks world to find solution to 'refugee problem' at UNGA amid Afghan crisis
829,52557,2021-10-20 18:28:23+00:00,Thousands of people have had to flee Afghanistan in recent months. Keep scrolling to learn more about the situation in Afghanistan and how you can support refugee resettlement in Salt Lake County. (1/6)
830,113468,2021-08-26 11:41:06+00:00,"1/ :red_heart::U.S._Outlying_Islands::Afghanistan: we cannot turn away from Afghanistan, even after the military leaves, there will be thousands who need to evacuate, who have been vetted, who have their SIV papers..."
831,163847,2021-08-16 16:29:44+00:00,Nations expecting to resettle refugees from Afghanistan as events unfold:
832,155830,2021-08-17 12:31:59+00:00,Maybe fair but again is shared responsibility. He inherited the plan but could have executed better. Ultimately leaving was the right decision IMO. Hopefully next few days will bring better news of evacuated Afghan allies and others seeking asylum.
833,124719,2021-08-23 15:48:35+00:00,"Hey tweeps,is there any expert in Indian immigration laws in my list?I want to know what are the rights of a refugee in India.Are they allowed to protest even?And what's the difference between asylum & refuge?And lastly,under which category the Afghans are coming here?Many thanks"
834,145219,2021-08-18 17:59:47+00:00,New UK resettlement scheme for Afghans may be expanded: Home Secretary
835,122269,2021-08-24 07:38:50+00:00,#Russia Russian President Vladimir Putin orders the Federal Security Service FSB to closely monitor the arrival of Afghans to the country as refugees sayingThe cause of the refugee crisis is this destabilization of entire regions of the world first and foremost in the Middle East
836,8513,2022-03-17 09:52:09+00:00,"When #Afghanistan fell, I was flooded with memories of covering the war. I was grateful to be part of a project to help resettle one of my dear friends who had helped me with logistics as I reported across the country."
837,74373,2021-09-15 21:05:21+00:00,Hell yeah! I love my Governor!!! ⁦ ⁦ #yellowbellyjoe Idaho leaders push Biden on Afghan refugee resettlement security protocols - Office of the Governor
838,97130,2021-09-01 06:15:08+00:00,"Look at this news article from The Daily Caller: America First Legal Requests Investigation Into The #Biden Administration’s Afghanistan Withdrawal, Demands Answers On ’Vetting’ Of Evacuees"
839,36252,2021-12-08 04:37:09+00:00,"Family Of Afghan Refugee Shot, Killed In San Francisco Seeks Justice"
840,109214,2021-08-27 15:15:00+00:00,"Our community is lucky to have leaders (and great humans) like -&gt; ""Jim Estill plans to bring 50 Afghan refugee families to Guelph"""
841,177329,2021-08-09 18:23:46+00:00,"I also hope that he would offer 00,000s of Afghans the asylum in his country..."
842,186265,2021-07-12 01:36:52+00:00,"RTStateDept: . mentions that the U.S. will begin relocation flights for Afghanistan SIV applicants and their families who choose to leave. “There is a home for you in the United States if you so choose, and we will stand with you just as you stood …"
843,55624,2021-10-12 14:00:29+00:00,"The Des Moines field office of the U.S. Committee for Refugee and Immigrants has dedicated its third annual ""Welcoming Iowa"" benefit on Oct. 14 towards helping Afghan evacuees expected to resettle in Iowa and other refugees."
844,184163,2021-07-20 08:30:00+00:00,"Immigrant trafficking & espionage ring exposed, members of a NGO are among the accused. 1 Norwegian, 1 America, 2 Britons & 6 people of Syrian & Afghan origin are being charged this is not the first time #BanNGOs #ΑπαγόρευσητωνΜΚΟ"
845,46486,2021-11-06 14:04:45+00:00,"If interested to help Afghans to resettle, there's a Gov Sponsor Circle Program for Afghans where you'll be vetted, trained, & certified to form sponsor circles."
846,102329,2021-08-30 12:45:30+00:00,"Interior Minister Sheikh Rashid Ahmed said no Afghan who has arrived in Pakistan as part of evacuation efforts has been given ""refugee status"" yet, stressing that Islamabad has not taken incoming citizens of other countries as refugees. #AfghanRefugees"
847,188826,2021-07-02 15:59:42+00:00,"""A crucial way for the U.S. to aid key Afghan allies would be through the Special Immigrant Visa program, which allows those who have worked for American forces to claim refugee status. ... there are some 18,000 Afghan SIV applicants, with 9,000 or so just starting the process"""
848,12350,2022-03-04 17:00:00+00:00,"More than 1,800 Afghan special immigration visa holders have arrived in San Antonio since September 2021. The Center for Refugee Services has coordinated with more than 75 community groups and congregations to outfit their homes with basic necessities."
849,140411,2021-08-19 14:25:37+00:00,The refugees were brought over as part of the UK’s Afghan Relocation and Assistance Policy Programme
850,69580,2021-09-20 14:18:16+00:00,Can you help us reach our Crowdfunder target of £10k to help our #APlaceCalledHome appeal for Afghan refugee families? Even a small donation will boost our aim to offer refugee families long-term support to make a new life. Thank you!
851,99735,2021-08-31 11:02:09+00:00,"May be Shaikh Sahib is using the Refugee based on technical explanation of Visa as compare to Refugee. may be, he is saying that no one from Afghanistan came as a refugee rather, #Pakistan approved Visas as per content of application. Still, we are hosting them again."
852,162911,2021-08-16 18:15:12+00:00,:folded_hands_light_skin_tone: :folded_hands_light_skin_tone: :folded_hands_light_skin_tone: #Afghanistan… :camera: Steve McCurry’s 1985 portrait of Afghan refugee Sharbat Gula that had not end up on the cover of the National Geographic #AfghanWomen
853,116266,2021-08-25 17:36:05+00:00,They look to be Afghani students (also accompanied by their families) that are here because of SIV a parent got to come to US. They are listed as American Allies-not US citizens & received OK through military/not State dept? Multiple articles written are intentionally obtuse.
854,130331,2021-08-21 20:19:25+00:00,"Also discussed massive logistical operation to evacuate American citizens + their families, SIV applicants + their families, + vulnerable Afghans both on US military aircraft as well as flight charters and coalition flights."
855,86135,2021-09-06 16:26:00+00:00,":SOON_arrow:Anissa Bonnefont’s documentary that tells the story of an Afghan refugee who has become a world-renowned soccer star, will be screened at #VirtualScreeningsWorldwide It's a Création Documentaire film co-produced by"
856,42471,2021-11-19 21:21:41+00:00,Resettle Hazara-Afghan refugees from Indonesia
857,47459,2021-11-02 16:53:52+00:00,"This is happening near me. I am in the Chicago area. I did not know underage Afghan refugees are being housed in Chicago. Unfortunately I do not speak Pashto or Dari. There is a significant Muslim and refugee population here, but they are not Afghan."
858,60591,2021-10-01 17:07:02+00:00,":police_car_light:Networking/Hiring:police_car_light: DM me if interested in working w/leading resettlement org to coordinate private sector engagement & interface with fed & state govt around assisting Afghan arrivals. Strong background in refugee resettlement, corp engagement, and public-private partnerships."
859,105724,2021-08-28 18:29:38+00:00,"This really touched me. Like any refugees, Afghans would prefer to be in their home country but Biden has made the situation impossible. They need refuge/we need their skills. I come from a refugee family and British kindness is something we should be proud of :red_heart:"
860,61342,2021-09-30 21:17:31+00:00,"Finally official: The funding bill passed by the Senate & House today will make all Afghan evacuees eligible for the same resettlement assistance as refugees, including job placement services, English instruction, access to public benefits, etc."
861,141243,2021-08-19 11:25:28+00:00,But wasn’t it hoped that the phone call would possibly expedite the evacuation of translators - before Kabul fell?
862,55947,2021-10-11 14:43:21+00:00,French Ambassador to the UAE tells me the heartwarming story of how he rescued Juji - the pet mynah bird of an Afghan refugee girl. The bird wasn’t allowed on the plane to France & the girl was distraught so the ambassador offered to take him in #FranceUAE
863,30466,2021-12-30 04:32:42+00:00,Afghan refugee families expected to settle in county in 2022
864,154697,2021-08-17 15:10:24+00:00,Will stand up and refuse to accept non vetted afghans into our state
865,144927,2021-08-18 18:53:42+00:00,I see more Christ in the very unfortunate Afghan refugee situation than I have seen the last few years in the entirety of American Evangelical Christianity...
866,126898,2021-08-22 22:25:36+00:00,UK plans offshore asylum centres in Turkey & Pakistan for Afghans according to yet Turkey said it received no such request from Johnson's government
867,102907,2021-08-30 03:27:40+00:00,…or question the vetting (if any) of any Afghanistan refugees.
868,28678,2022-01-07 09:07:21+00:00,"The UK's Afghan Citizens Resettlement Scheme is now formally open and the guidance can be found here: Unfortunately, there is no application process, rather it looks like a referral process, but all details can be found here."
869,3195,2022-04-13 16:57:32+00:00,Women from Pakistan & Afghanistan should be granted asylum on arrival as a policy. please help this lady
870,18479,2022-02-13 20:22:08+00:00,NEW from Hear from our staff on the frontlines of the Afghan resettlement effort in VA — the majority of whom are recently arrived refugees themselves — about how they are helping their fellow Afghans adjust to life in the U.S.
871,19674,2022-02-09 03:01:07+00:00,Afghans Protest Slow UN Resettlement Process in Indonesia (+Video)
872,146213,2021-08-18 15:36:54+00:00,"I have received a few messages about evacuation assistance for US contractors & interpreters stuck in Kabul. If you have someone who needs assistance, send me a DM & I’ll get you to the correct contact. Must be US or hold a SIV."
873,61829,2021-09-30 10:47:10+00:00,Afghan refugees and asylum seekers in the UK. What are their rights?
874,64869,2021-09-25 13:42:49+00:00,"They are but even think about Jan 6th in the US.. it was pretty bad but it and the current Afghan withdrawl, border migrant crisis and Biden not being the President many had hoped for, it hasn't fallen. We are very lucky I think some times Sam when we see the extremities :folded_hands:"
875,112175,2021-08-26 17:36:20+00:00,How prepared is Europe for an Afghan refugee influx? via
876,108133,2021-08-27 20:56:09+00:00,Pentagon Holds Briefing On Evacuation From Kabul And SIV Holders (Forbes Breaking News) General Glen VanHerck and Pentagon pox John Kirby speaks about the evacuation and security situation at the Kabul Airport in Afghanistan during a Pentagon Press Brie…
877,1964,2022-04-17 10:35:31+00:00,"Wisdom of Solomon in that vast maj,if not all will opt return home,not vulnerable to dangers would classify them in need asylum status.(Hope PP & BJ can help caller to IanDale prog today.Afghan in UK 20yrs phoned in not happy wth UK & wud prefer to b back home under Taliban now!)"
878,12842,2022-03-03 09:44:04+00:00,"Netherlands evacuates 294 Afghans consisting translators, nongovernmental workers, and “other people assisting Dutch missions” to the war-torn country through Pakistan. :thinking_face:"
879,35941,2021-12-08 17:54:28+00:00,"You mean like the Afghan families that had gone back to Afghanistan for a visit or a wedding after claiming asylum in the UK, many of them stuck in Kabul after the Taliban take over."
880,174235,2021-08-14 03:19:11+00:00,"Canada to resettle 20,000 vulnerable Afghans threatened by Taliban and forced to flee Afghanistan | World News"
881,129494,2021-08-22 03:40:08+00:00,"I am glad you realized that it's inhumane to use Museveni a despot president ofUganda who terrorizes his own people in this relocation process of our fellow global citizens from Afghanistan.Terrorism, global pandemics and refugees issues are Museveni’s games. #freeFredLumbuye"
882,140868,2021-08-19 12:55:42+00:00,“Afghan asylum seekers – as well as those directly resettled from Afghanistan or elsewhere in the region – should be granted a secure refugee status and an opportunity to rebuild their lives.”
883,123726,2021-08-23 20:20:32+00:00,"UK shouldn’t ‘turn its back’ on Afghans arriving via irregular routes’, UN refugee agency warns"
884,197408,2021-02-26 02:50:39+00:00,He has played a high stakes gambling game against the most powerful intelligence agencies in the world and while I get what you are saying about asylum BUT in gamming terms he may have left his run too late because most of the world has forgotten Iraq and Afghanistan
885,183300,2021-07-23 14:01:28+00:00,"Some good news to start off the weekend: in an overwhelmingly bipartisan vote yesterday, the House voted to increase the number of Special Immigrant Visas to allow more Afghan allies to immigrate to the United States."
886,165200,2021-08-16 13:41:21+00:00,"A template letter for people to send to their MPs urging the Government to support displaced people in Afghanistan through resettlement. Please feel free to copy, change, or write your own. I will continue working on it today."
887,2510,2022-04-15 12:32:21+00:00,"You cannot apply for asylum until you're in the country you're applying for. Ukraine and Afghanistan are separate, specific schemes."
888,67344,2021-09-22 19:14:50+00:00,Well done Portugal!!! Afghan girls soccer team granted asylum in Portugal
889,41465,2021-11-24 02:29:53+00:00,"Can we do the same to the migrants in America's southern border? It is good that the U.S.A. waited until DJT left office to resettle the Afghans. Yet, these migrants have suffered enough. They are very industrious and enterprising people. #Fresh #DemVoice1 #ONEV1"
890,64633,2021-09-25 21:10:01+00:00,Connecting Vets: Army vet wins long fight to get Afghan translator asylum : Read More:
891,44542,2021-11-12 21:30:22+00:00,"Refugee advocates say hundreds of people have arrived from Afghanistan in the last 2 months, and half of them are staying in Airbnbs or extended stay hotels b/c of a lack of housing in #Clarkston #StoneMountain #Tucker"
892,112197,2021-08-26 17:31:20+00:00,just thanked for representing Oklahoma values in DC. Hern was one of just 16 US reps who voted against evacuating afghani translators who served with our US servicemembers in war
893,43733,2021-11-16 07:48:31+00:00,A reminder to any Afghan asylum seekers currently in SouthEast Asia...if your UNHCR refugee application was rejected in the past few years...the time to submit a reopening request is now! Link to Self Help Kit for reopenings...
894,193617,2021-05-23 08:09:07+00:00,"World: RBE - Western Balkans - Asylum Statistics - Summary of key trends observed, as of 31 May 2020 Countries: Afghanistan, Albania, Algeria, Bosnia and Herzegovina, Cuba, Egypt, Iran (Islamic Republic of), Iraq, Kuwait, Libya, Montenegro, Morocco, oc..."
